id,console-name,product-name,loose-price,cib-price,new-price,graded-price,box-only-price,manual-only-price,bgs-10-price,condition-17-price,condition-18-price,gamestop-price,gamestop-trade-price,retail-loose-buy,retail-loose-sell,retail-cib-buy,retail-cib-sell,retail-new-buy,retail-new-sell,upc,sales-volume,genre,tcg-id,asin,epid,release-date
11547646,Basketball Cards 2025 Topps,Ja Morant [Black Friday Shimmer] #182,$7.99,,,,,,,,,,,$1.80,$8.79,,,,,,1,,,,,2025-10-23
11547757,Basketball Cards 2025 Topps,Ja Morant [Black Friday Shimmer] #298,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
10828254,Basketball Cards 2025 Topps,Ja Morant [Black Rainbow] #182,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
10833610,Basketball Cards 2025 Topps,Ja Morant [Black Rainbow] #298,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
10828223,Basketball Cards 2025 Topps,Ja Morant [Black] #182,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
10833590,Basketball Cards 2025 Topps,Ja Morant [Black] #298,$10.60,,$14.62,$26.83,$51.97,$79.16,$103.00,$63.00,$48.00,,,$3.00,$11.99,,,$4.00,$15.99,,10,,,,,2025-10-23
10819420,Basketball Cards 2025 Topps,Ja Morant [Blackout] #182,$2.00,,$6.41,$12.46,$24.66,$37.16,$48.00,$30.00,$22.00,,,,$2.19,,,$1.40,$7.09,,142,,,,,2025-10-23
10820059,Basketball Cards 2025 Topps,Ja Morant [Blackout] #298,$3.99,,$8.62,$16.33,$32.02,$48.46,$63.00,$39.00,$29.00,,,$0.90,$4.39,,,$1.90,$9.49,,22,,,,,2025-10-23
10828215,Basketball Cards 2025 Topps,Ja Morant [Blue Rainbow] #182,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
10833578,Basketball Cards 2025 Topps,Ja Morant [Blue Rainbow] #298,$7.49,,,,,,,,,,,$1.60,$8.19,,,,,,1,,,,,2025-10-23
10828195,Basketball Cards 2025 Topps,Ja Morant [Blue Sandglitter] #182,$2.00,,$6.24,$12.17,$24.13,$36.35,$47.00,$29.00,$22.00,,,,$2.19,,,$1.40,$6.89,,38,,,,,2025-10-23
10833557,Basketball Cards 2025 Topps,Ja Morant [Blue Sandglitter] #298,$4.95,,,,,,,,,,,$1.10,$5.49,,,,,,1,,,,,2025-10-23
11327784,Basketball Cards 2025 Topps,Ja Morant [Cart Load] #182,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
11328014,Basketball Cards 2025 Topps,Ja Morant [Cart Load] #298,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
10819421,Basketball Cards 2025 Topps,Ja Morant [Clear] #182,$152.50,,,,,,,,,,,$84.00,$168.00,,,,,,1,,,,,2025-10-23
10820063,Basketball Cards 2025 Topps,Ja Morant [Clear] #298,$49.00,,,,,,,,,,,$21.60,$53.99,,,,,,1,,,,,2025-10-23
10828328,Basketball Cards 2025 Topps,Ja Morant [Crackleboard] #182,$1.52,,$6.71,$12.99,$25.68,$38.72,$50.00,$31.00,$23.00,,,,$1.69,,,$1.50,$7.39,,31,,,,,2025-10-23
10833199,Basketball Cards 2025 Topps,Ja Morant [Crackleboard] #298,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
11327928,Basketball Cards 2025 Topps,Ja Morant [Cyber Circuit] #182,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
11328043,Basketball Cards 2025 Topps,Ja Morant [Cyber Circuit] #298,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
10828281,Basketball Cards 2025 Topps,Ja Morant [Diamante] #182,$1.00,,$5.91,$11.59,$23.01,$34.62,$45.00,$28.00,$21.00,,,,$1.09,,,$1.30,$6.49,,26,,,,,2025-10-23
10833632,Basketball Cards 2025 Topps,Ja Morant [Diamante] #298,$3.99,,,,,,,,,,,$0.90,$4.39,,,,,,1,,,,,2025-10-23
11324760,Basketball Cards 2025 Topps,Ja Morant [Doorbuster] #182,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
11324874,Basketball Cards 2025 Topps,Ja Morant [Doorbuster] #298,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
10819422,Basketball Cards 2025 Topps,Ja Morant [First] #182,$2.49,,$6.81,$13.16,$26.00,$39.22,$51.00,$31.00,$24.00,,,,$2.69,,,$1.50,$7.49,,9,,,,,2025-10-23
10820065,Basketball Cards 2025 Topps,Ja Morant [First] #298,$1.59,,,,,,,,,,,,$1.79,,,,,,1,,,,,2025-10-23
11327600,Basketball Cards 2025 Topps,Ja Morant [Flash Drop] #182,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
11328056,Basketball Cards 2025 Topps,Ja Morant [Flash Drop] #298,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
10828265,Basketball Cards 2025 Topps,Ja Morant [Foilfractor] #182,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
10833624,Basketball Cards 2025 Topps,Ja Morant [Foilfractor] #298,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
10828333,Basketball Cards 2025 Topps,Ja Morant [Gold Crackleboard] #182,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
10833208,Basketball Cards 2025 Topps,Ja Morant [Gold Crackleboard] #298,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
10828288,Basketball Cards 2025 Topps,Ja Morant [Gold Diamante] #182,$36.49,,$44.92,$79.84,$152.63,$233.90,$304.00,$187.00,$140.00,,,$16.00,$39.99,,,$19.60,$48.99,,9,,,,,2025-10-23
10833638,Basketball Cards 2025 Topps,Ja Morant [Gold Diamante] #298,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
10828235,Basketball Cards 2025 Topps,Ja Morant [Gold Rainbow] #182,$25.00,,$29.88,$53.50,$102.60,$156.91,$204.00,$126.00,$94.00,,,$8.40,$27.99,,,$9.90,$32.99,,34,,,,,2025-10-23
10833596,Basketball Cards 2025 Topps,Ja Morant [Gold Rainbow] #298,$3.88,,$9.54,$17.94,$35.08,$53.20,$69.00,$43.00,$32.00,,,$0.90,$4.29,,,$2.00,$9.99,,15,,,,,2025-10-23
10828199,Basketball Cards 2025 Topps,Ja Morant [Gold] #182,$2.82,,$7.56,$14.47,$28.49,$43.04,$56.00,$34.00,$26.00,,,,$3.09,,,$1.70,$8.29,,109,,,,,2025-10-23
10833562,Basketball Cards 2025 Topps,Ja Morant [Gold] #298,$1.25,,$6.13,$11.98,$23.76,$35.77,$47.00,$29.00,$21.00,,,,$1.39,,,$1.30,$6.69,,26,,,,,2025-10-23
10819423,Basketball Cards 2025 Topps,Ja Morant [Golden Mirror] #182,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
10820067,Basketball Cards 2025 Topps,Ja Morant [Golden Mirror] #298,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
10828331,Basketball Cards 2025 Topps,Ja Morant [Green Crackleboard] #182,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
10833205,Basketball Cards 2025 Topps,Ja Morant [Green Crackleboard] #298,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
10828220,Basketball Cards 2025 Topps,Ja Morant [Green Rainbow] #182,$15.00,,$18.62,$33.85,$65.30,$99.74,$130.00,$80.00,$60.00,,,$4.30,$16.99,,,$5.00,$19.99,,15,,,,,2025-10-23
10833586,Basketball Cards 2025 Topps,Ja Morant [Green Rainbow] #298,$14.99,,$18.60,$33.79,$65.17,$99.42,$129.00,$80.00,$60.00,,,$4.00,$15.99,,,$5.00,$19.99,,14,,,,,2025-10-23
10828173,Basketball Cards 2025 Topps,Ja Morant [Holo Aqua Foil] #182,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
10833539,Basketball Cards 2025 Topps,Ja Morant [Holo Aqua Foil] #298,$9.95,,,,,,,,,,,$2.80,$10.99,,,,,,1,,,,,2025-10-23
10828250,Basketball Cards 2025 Topps,Ja Morant [Holo Black Foil] #182,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
10833607,Basketball Cards 2025 Topps,Ja Morant [Holo Black Foil] #298,$42.00,,,,,,,,,,,$18.40,$45.99,,,,,,1,,,,,2025-10-23
10828213,Basketball Cards 2025 Topps,Ja Morant [Holo Blue Foil] #182,$7.99,,$10.55,$19.71,$38.44,$58.35,$76.00,$47.00,$35.00,,,$1.80,$8.79,,,$3.00,$11.99,,14,,,,,2025-10-23
10833576,Basketball Cards 2025 Topps,Ja Morant [Holo Blue Foil] #298,$6.62,,$11.00,$20.49,$39.91,$60.55,$79.00,$48.00,$36.00,,,$1.50,$7.29,,,$3.00,$11.99,,10,,,,,2025-10-23
10828169,Basketball Cards 2025 Topps,Ja Morant [Holo Foil] #182,$1.50,,$6.36,$12.38,$24.52,$36.95,$48.00,$30.00,$22.00,,,,$1.69,,,$1.40,$6.99,,41,,,,,2025-10-23
10833532,Basketball Cards 2025 Topps,Ja Morant [Holo Foil] #298,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
10828228,Basketball Cards 2025 Topps,Ja Morant [Holo Gold Foil] #182,$57.04,,$56.75,$100.50,$191.85,$294.07,$382.00,$235.00,$176.00,,,$25.20,$62.99,,,$24.80,$61.99,,11,,,,,2025-10-23
10833592,Basketball Cards 2025 Topps,Ja Morant [Holo Gold Foil] #298,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
10828217,Basketball Cards 2025 Topps,Ja Morant [Holo Green Foil] #182,$10.50,,$10.65,$19.89,$38.78,$58.88,$77.00,$47.00,$6.29,,,$3.00,$11.99,,,$3.00,$11.99,,17,,,,,2025-10-23
10833582,Basketball Cards 2025 Topps,Ja Morant [Holo Green Foil] #298,$14.95,,$18.56,$33.70,$64.98,$99.05,$129.00,$79.00,$59.00,,,$4.00,$15.99,,,$5.00,$19.99,,26,,,,,2025-10-23
10828236,Basketball Cards 2025 Topps,Ja Morant [Holo Orange Foil] #182,$20.25,,$23.36,$42.10,$80.95,$123.58,$161.00,$99.00,$74.00,,,$6.60,$21.99,,,$7.80,$25.99,,9,,,,,2025-10-23
10833597,Basketball Cards 2025 Topps,Ja Morant [Holo Orange Foil] #298,$18.00,,,,,,,,,,,$5.00,$19.99,,,,,,1,,,,,2025-10-23
10828179,Basketball Cards 2025 Topps,Ja Morant [Holo Pink Foil] #182,$2.95,,$7.67,$14.67,$28.87,$43.62,$57.00,$35.00,$26.00,,,,$3.29,,,$1.70,$8.39,,21,,,,,2025-10-23
10833541,Basketball Cards 2025 Topps,Ja Morant [Holo Pink Foil] #298,$3.99,,$8.62,$16.33,$32.01,$48.44,$63.00,$39.00,$29.00,,,$0.90,$4.39,,,$1.90,$9.49,,13,,,,,2025-10-23
10828277,Basketball Cards 2025 Topps,Ja Morant [Holo Platinum Foil] #182,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
10833628,Basketball Cards 2025 Topps,Ja Morant [Holo Platinum Foil] #298,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
10828202,Basketball Cards 2025 Topps,Ja Morant [Holo Purple Foil] #182,$3.69,,$8.35,$15.86,$31.13,$47.11,$61.00,$38.00,$28.00,,,$0.80,$4.09,,,$1.80,$9.19,,28,,,,,2025-10-23
10833568,Basketball Cards 2025 Topps,Ja Morant [Holo Purple Foil] #298,$0.99,,,,,,,,,,,,$1.09,,,,,,1,,,,,2025-10-23
10828256,Basketball Cards 2025 Topps,Ja Morant [Holo Red Foil] #182,$87.76,,,,,,,,,,,$38.80,$96.99,,,,,,1,,,,,2025-10-23
10833614,Basketball Cards 2025 Topps,Ja Morant [Holo Red Foil] #298,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
10828336,Basketball Cards 2025 Topps,Ja Morant [Orange Crackleboard] #182,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
10833210,Basketball Cards 2025 Topps,Ja Morant [Orange Crackleboard] #298,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
10828293,Basketball Cards 2025 Topps,Ja Morant [Orange Diamante] #182,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
10833148,Basketball Cards 2025 Topps,Ja Morant [Orange Diamante] #298,$15.50,,,,,,,,,,,$4.30,$16.99,,,,,,1,,,,,2025-10-23
10828241,Basketball Cards 2025 Topps,Ja Morant [Orange Rainbow] #182,$32.50,,,,,,,,,,,$14.40,$35.99,,,,,,1,,,,,2025-10-23
10833599,Basketball Cards 2025 Topps,Ja Morant [Orange Rainbow] #298,$20.25,,,,,,,,,,,$6.60,$21.99,,,,,,1,,,,,2025-10-23
10828284,Basketball Cards 2025 Topps,Ja Morant [Pink Diamante] #182,$2.75,,$7.50,$14.36,$28.29,$42.74,$56.00,$34.00,$26.00,,,,$2.99,,,$1.70,$8.29,,29,,,,,2025-10-23
10833644,Basketball Cards 2025 Topps,Ja Morant [Pink Diamante] #298,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
10828344,Basketball Cards 2025 Topps,Ja Morant [Platinum Crackleboard] #182,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
10834425,Basketball Cards 2025 Topps,Ja Morant [Platinum Crackleboard] #298,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
10820083,Basketball Cards 2025 Topps,Ja Morant [Player Number] #182,$70.00,,$68.49,$121.02,$230.79,$353.76,$460.00,$283.00,$212.00,,,$30.80,$76.99,,,$30.00,$74.99,,14,,,,,2025-10-23
10828205,Basketball Cards 2025 Topps,Ja Morant [Purple Rainbow] #182,$3.27,,$8.07,$15.37,$30.20,$45.68,$59.00,$37.00,$27.00,,,,$3.59,,,$1.80,$8.89,,39,,,,,2025-10-23
10833572,Basketball Cards 2025 Topps,Ja Morant [Purple Rainbow] #298,$4.50,,$9.09,$17.15,$33.59,$50.92,$66.00,$41.00,$31.00,,,$1.00,$4.99,,,$2.00,$9.99,,34,,,,,2025-10-23
10828145,Basketball Cards 2025 Topps,Ja Morant [Rainbow Foilboard] #182,$1.00,,$5.91,$11.59,$23.01,$34.62,$45.00,$28.00,$21.00,,,,$1.09,,,$1.30,$6.49,,58,,,,,2025-10-23
10833527,Basketball Cards 2025 Topps,Ja Morant [Rainbow Foilboard] #298,$2.00,,$6.81,$13.17,$26.01,$39.23,$51.00,$31.00,$24.00,,,,$2.19,,,$1.50,$7.49,,9,,,,,2025-10-23
10828342,Basketball Cards 2025 Topps,Ja Morant [Red Crackleboard] #182,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
10833225,Basketball Cards 2025 Topps,Ja Morant [Red Crackleboard] #298,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
10828300,Basketball Cards 2025 Topps,Ja Morant [Red Diamante] #182,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
10833160,Basketball Cards 2025 Topps,Ja Morant [Red Diamante] #298,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
10828262,Basketball Cards 2025 Topps,Ja Morant [Red Rainbow] #182,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
10833621,Basketball Cards 2025 Topps,Ja Morant [Red Rainbow] #298,$29.00,,,,,,,,,,,$9.60,$31.99,,,,,,1,,,,,2025-10-23
10828190,Basketball Cards 2025 Topps,Ja Morant [Sandglitter] #182,$0.99,,$5.90,$11.57,$22.98,$34.57,$45.00,$28.00,$21.00,,,,$1.09,,,$1.30,$6.49,,41,,,,,2025-10-23
10833551,Basketball Cards 2025 Topps,Ja Morant [Sandglitter] #298,$3.95,,,,,,,,,,,$0.90,$4.39,,,,,,0,,,,,2025-10-23
10828324,Basketball Cards 2025 Topps,Ja Morant [Season Tip-Off Black] #182,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
10833194,Basketball Cards 2025 Topps,Ja Morant [Season Tip-Off Black] #298,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
10828311,Basketball Cards 2025 Topps,Ja Morant [Season Tip-Off Gold] #182,$20.00,,,,,,,,,,,$6.60,$21.99,,,,,,1,,,,,2025-10-23
10833178,Basketball Cards 2025 Topps,Ja Morant [Season Tip-Off Gold] #298,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
10828309,Basketball Cards 2025 Topps,Ja Morant [Season Tip-Off Green] #182,$10.50,,$14.53,$26.67,$51.67,$78.70,$102.00,$63.00,$47.00,,,$3.00,$11.99,,,$4.00,$15.99,,9,,,,,2025-10-23
10833176,Basketball Cards 2025 Topps,Ja Morant [Season Tip-Off Green] #298,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
10828315,Basketball Cards 2025 Topps,Ja Morant [Season Tip-Off Orange] #182,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
10833184,Basketball Cards 2025 Topps,Ja Morant [Season Tip-Off Orange] #298,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
10828320,Basketball Cards 2025 Topps,Ja Morant [Season Tip-Off Red] #182,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
10833189,Basketball Cards 2025 Topps,Ja Morant [Season Tip-Off Red] #298,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
10828305,Basketball Cards 2025 Topps,Ja Morant [Season Tip-Off] #182,$0.99,,,,,,,,,,,,$1.09,,,,,,1,,,,,2025-10-23
10833168,Basketball Cards 2025 Topps,Ja Morant [Season Tip-Off] #298,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
11327034,Basketball Cards 2025 Topps,Ja Morant [Surge] #182,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
11327147,Basketball Cards 2025 Topps,Ja Morant [Surge] #298,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
10819424,Basketball Cards 2025 Topps,Ja Morant [Team Color Border] #182,$23.67,,$26.48,$47.56,$91.33,$139.62,$182.00,$112.00,$84.00,,,$7.80,$25.99,,,$8.70,$28.99,,31,,,,,2025-10-23
10820071,Basketball Cards 2025 Topps,Ja Morant [Team Color Border] #298,$15.00,,,,,,,,,,,$4.30,$16.99,,,,,,1,,,,,2025-10-23
10828183,Basketball Cards 2025 Topps,Ja Morant [Topps Foil Pattern] #182,$1.50,,,,,,,,,,,,$1.69,,,,,,1,,,,,2025-10-23
10833546,Basketball Cards 2025 Topps,Ja Morant [Topps Foil Pattern] #298,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
10828192,Basketball Cards 2025 Topps,Ja Morant [Victory] #182,$7.50,,$11.81,$21.91,$42.61,$64.76,$84.00,$52.00,$39.00,,,$1.70,$8.29,,,$3.30,$12.99,,14,,,,,2025-10-23
10833550,Basketball Cards 2025 Topps,Ja Morant [Victory] #298,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
10828245,Basketball Cards 2025 Topps,Ja Morant [Wood] #182,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
10833603,Basketball Cards 2025 Topps,Ja Morant [Wood] #298,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
10819365,Basketball Cards 2025 Topps,Jabari Smith Jr. #177,$1.45,,$5.91,$11.59,$23.01,$34.63,$45.00,$28.00,$21.00,,,,$1.59,,,$1.30,$6.49,,58,,,,,2025-10-23
10827814,Basketball Cards 2025 Topps,Jabari Smith Jr. [Black Crackleboard] #177,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
10827758,Basketball Cards 2025 Topps,Jabari Smith Jr. [Black Diamante] #177,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
11547641,Basketball Cards 2025 Topps,Jabari Smith Jr. [Black Friday Shimmer] #177,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
10828084,Basketball Cards 2025 Topps,Jabari Smith Jr. [Black Rainbow] #177,$20.00,,,,,,,,,,,$6.60,$21.99,,,,,,1,,,,,2025-10-23
10828041,Basketball Cards 2025 Topps,Jabari Smith Jr. [Black] #177,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
10819364,Basketball Cards 2025 Topps,Jabari Smith Jr. [Blackout] #177,$1.09,,$5.99,$11.73,$23.29,$35.05,$46.00,$28.00,$21.00,,,,$1.19,,,$1.30,$6.59,,47,,,,,2025-10-23
10828023,Basketball Cards 2025 Topps,Jabari Smith Jr. [Blue Rainbow] #177,$7.50,,,,,,,,,,,$1.70,$8.29,,,,,,1,,,,,2025-10-23
10827996,Basketball Cards 2025 Topps,Jabari Smith Jr. [Blue Sandglitter] #177,$3.99,,,,,,,,,,,$0.90,$4.39,,,,,,0,,,,,2025-10-23
11327767,Basketball Cards 2025 Topps,Jabari Smith Jr. [Cart Load] #177,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
10819366,Basketball Cards 2025 Topps,Jabari Smith Jr. [Clear] #177,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
10827794,Basketball Cards 2025 Topps,Jabari Smith Jr. [Crackleboard] #177,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
11327911,Basketball Cards 2025 Topps,Jabari Smith Jr. [Cyber Circuit] #177,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
10827738,Basketball Cards 2025 Topps,Jabari Smith Jr. [Diamante] #177,$2.50,,,,,,,,,,,,$2.79,,,,,,0,,,,,2025-10-23
11324753,Basketball Cards 2025 Topps,Jabari Smith Jr. [Doorbuster] #177,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
10819919,Basketball Cards 2025 Topps,Jabari Smith Jr. [First] #177,$1.29,,$6.17,$12.05,$23.89,$35.98,$47.00,$29.00,$22.00,,,,$1.39,,,$1.40,$6.79,,13,,,,,2025-10-23
11327569,Basketball Cards 2025 Topps,Jabari Smith Jr. [Flash Drop] #177,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
10828102,Basketball Cards 2025 Topps,Jabari Smith Jr. [Foilfractor] #177,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
10827804,Basketball Cards 2025 Topps,Jabari Smith Jr. [Gold Crackleboard] #177,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
10827746,Basketball Cards 2025 Topps,Jabari Smith Jr. [Gold Diamante] #177,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
10828052,Basketball Cards 2025 Topps,Jabari Smith Jr. [Gold Rainbow] #177,$17.00,,$20.42,$36.96,$71.18,$108.59,$141.00,$87.00,$65.00,,,$4.80,$18.99,,,$6.60,$21.99,,17,,,,,2025-10-23
10827999,Basketball Cards 2025 Topps,Jabari Smith Jr. [Gold] #177,$1.99,,$6.81,$13.16,$25.99,$39.21,$51.00,$31.00,$24.00,,,,$2.19,,,$1.50,$7.49,,36,,,,,2025-10-23
10819367,Basketball Cards 2025 Topps,Jabari Smith Jr. [Golden Mirror] #177,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
10827799,Basketball Cards 2025 Topps,Jabari Smith Jr. [Green Crackleboard] #177,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
10828036,Basketball Cards 2025 Topps,Jabari Smith Jr. [Green Rainbow] #177,$2.50,,$7.27,$13.96,$27.52,$41.55,$54.00,$33.00,$25.00,,,,$2.79,,,$1.60,$7.99,,18,,,,,2025-10-23
10827976,Basketball Cards 2025 Topps,Jabari Smith Jr. [Holo Aqua Foil] #177,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
10828080,Basketball Cards 2025 Topps,Jabari Smith Jr. [Holo Black Foil] #177,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
10828018,Basketball Cards 2025 Topps,Jabari Smith Jr. [Holo Blue Foil] #177,$0.01,,,,,,,,,,,,$0.99,,,,,,1,,,,,2025-10-23
10827970,Basketball Cards 2025 Topps,Jabari Smith Jr. [Holo Foil] #177,$1.84,,$6.67,$12.92,$25.55,$38.53,$50.00,$31.00,$23.00,,,,$1.99,,,$1.50,$7.29,,16,,,,,2025-10-23
10828045,Basketball Cards 2025 Topps,Jabari Smith Jr. [Holo Gold Foil] #177,$8.99,,$17.45,$31.77,$61.34,$93.50,$122.00,$75.00,$56.00,,,$2.00,$9.89,,,$4.80,$18.99,,15,,,,,2025-10-23
10828027,Basketball Cards 2025 Topps,Jabari Smith Jr. [Holo Green Foil] #177,$2.79,,$6.00,$11.74,$23.31,$35.09,$46.00,$28.00,$21.00,,,,$3.09,,,$1.30,$6.59,,34,,,,,2025-10-23
10828061,Basketball Cards 2025 Topps,Jabari Smith Jr. [Holo Orange Foil] #177,$2.05,,,,,,,,,,,,$2.29,,,,,,1,,,,,2025-10-23
10827978,Basketball Cards 2025 Topps,Jabari Smith Jr. [Holo Pink Foil] #177,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
10828106,Basketball Cards 2025 Topps,Jabari Smith Jr. [Holo Platinum Foil] #177,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
10828003,Basketball Cards 2025 Topps,Jabari Smith Jr. [Holo Purple Foil] #177,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
10828087,Basketball Cards 2025 Topps,Jabari Smith Jr. [Holo Red Foil] #177,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
10827809,Basketball Cards 2025 Topps,Jabari Smith Jr. [Orange Crackleboard] #177,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
10827750,Basketball Cards 2025 Topps,Jabari Smith Jr. [Orange Diamante] #177,$3.25,,,,,,,,,,,,$3.59,,,,,,1,,,,,2025-10-23
10828067,Basketball Cards 2025 Topps,Jabari Smith Jr. [Orange Rainbow] #177,$5.50,,$9.99,$18.73,$36.57,$55.45,$72.00,$44.00,$33.00,,,$1.20,$6.09,,,$2.80,$10.99,,10,,,,,2025-10-23
10827741,Basketball Cards 2025 Topps,Jabari Smith Jr. [Pink Diamante] #177,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
10827822,Basketball Cards 2025 Topps,Jabari Smith Jr. [Platinum Crackleboard] #177,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
10828009,Basketball Cards 2025 Topps,Jabari Smith Jr. [Purple Rainbow] #177,$4.99,,$9.53,$17.93,$35.06,$53.18,$69.00,$43.00,$32.00,,,$1.10,$5.49,,,$2.00,$9.99,,20,,,,,2025-10-23
10827965,Basketball Cards 2025 Topps,Jabari Smith Jr. [Rainbow Foilboard] #177,$1.49,,$6.35,$12.36,$24.49,$36.90,$48.00,$30.00,$22.00,,,,$1.59,,,$1.40,$6.99,,14,,,,,2025-10-23
10827820,Basketball Cards 2025 Topps,Jabari Smith Jr. [Red Crackleboard] #177,$27.00,,,,,,,,,,,$9.00,$29.99,,,,,,1,,,,,2025-10-23
10827764,Basketball Cards 2025 Topps,Jabari Smith Jr. [Red Diamante] #177,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
10828094,Basketball Cards 2025 Topps,Jabari Smith Jr. [Red Rainbow] #177,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
10827991,Basketball Cards 2025 Topps,Jabari Smith Jr. [Sandglitter] #177,$0.99,,$5.90,$11.57,$22.98,$34.57,$45.00,$28.00,$21.00,,,,$1.09,,,$1.30,$6.49,,18,,,,,2025-10-23
10827795,Basketball Cards 2025 Topps,Jabari Smith Jr. [Season Tip-Off Black] #177,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
10827779,Basketball Cards 2025 Topps,Jabari Smith Jr. [Season Tip-Off Gold] #177,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
10827771,Basketball Cards 2025 Topps,Jabari Smith Jr. [Season Tip-Off Green] #177,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
10827784,Basketball Cards 2025 Topps,Jabari Smith Jr. [Season Tip-Off Orange] #177,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
